customer_key,customer_id,customer_name,gender,email,city,state,country,segment
3715,C003715,Customer_003715,FEMALE,customer003715@example.com,,,CANADA,Retail
3716,C003716,Customer_003716,FEMALE,customer003716@example.com,,,INDIA,Wholesale
3717,C003717,Customer_003717,FEMALE,customer003717@example.com,,,INDIA,Wholesale
3718,C003718,Customer_003718,FEMALE,customer003718@example.com,Sunnyvale,WA,USA,Retail
3719,C003719,Customer_003719,FEMALE,customer003719@example.com,,,INDIA,Retail
3720,C003720,Customer_003720,FEMALE,customer003720@example.com,,,NETHERLANDS,Retail
3721,C003721,Customer_003721,FEMALE,customer003721@example.com,,,MEXICO,Wholesale
3722,C003722,Customer_003722,FEMALE,customer003722@example.com,Austin,NY,USA,Retail
3723,C003723,Customer_003723,FEMALE,customer003723@example.com,,,INDIA,Retail
3724,C003724,Customer_003724,FEMALE,customer003724@example.com,,,INDIA,Retail
3725,C003725,Customer_003725,FEMALE,customer003725@example.com,,,MEXICO,Retail
3726,C003726,Customer_003726,FEMALE,customer003726@example.com,,,NORWAY,Retail
3727,C003727,Customer_003727,FEMALE,customer003727@example.com,,,UK,Wholesale
3728,C003728,Customer_003728,FEMALE,customer003728@example.com,San Francisco,NY,USA,Wholesale
3729,C003729,Customer_003729,FEMALE,customer003729@example.com,,,NORWAY,Wholesale
3730,C003730,Customer_003730,FEMALE,customer003730@example.com,,,ITALY,Retail
3731,C003731,Customer_003731,FEMALE,customer003731@example.com,,,BRAZIL,Retail
3732,C003732,Customer_003732,FEMALE,customer003732@example.com,,,SWEDEN,Retail
3733,C003733,Customer_003733,FEMALE,customer003733@example.com,,,CANADA,Retail
3734,C003734,Customer_003734,FEMALE,customer003734@example.com,,,SWEDEN,Retail
3735,C003735,Customer_003735,FEMALE,customer003735@example.com,,,KOREA,Retail
3736,C003736,Customer_003736,FEMALE,customer003736@example.com,,,FRANCE,Retail
3737,C003737,Customer_003737,FEMALE,customer003737@example.com,,,MEXICO,Retail
3738,C003738,Customer_003738,FEMALE,customer003738@example.com,,,KOREA,Retail
3739,C003739,Customer_003739,FEMALE,customer003739@example.com,,,MEXICO,Retail
3740,C003740,Customer_003740,FEMALE,customer003740@example.com,,,MEXICO,Wholesale
3741,C003741,Customer_003741,FEMALE,customer003741@example.com,,,ITALY,Retail
3742,C003742,Customer_003742,FEMALE,customer003742@example.com,,,NETHERLANDS,Retail
3743,C003743,Customer_003743,FEMALE,customer003743@example.com,,,UK,Wholesale
3744,C003744,Customer_003744,FEMALE,customer003744@example.com,,,SPAIN,Wholesale
3745,C003745,Customer_003745,FEMALE,customer003745@example.com,,,GERMANY,Retail
3746,C003746,Customer_003746,FEMALE,customer003746@example.com,,,SPAIN,Retail
3747,C003747,Customer_003747,FEMALE,customer003747@example.com,,,INDIA,Wholesale
3748,C003748,Customer_003748,FEMALE,customer003748@example.com,,,CANADA,Wholesale
3749,C003749,Customer_003749,FEMALE,customer003749@example.com,,,CANADA,Retail
3750,C003750,Customer_003750,FEMALE,customer003750@example.com,,,NETHERLANDS,Wholesale
3751,C003751,Customer_003751,FEMALE,customer003751@example.com,,,KOREA,Wholesale
3752,C003752,Customer_003752,FEMALE,customer003752@example.com,,,SWEDEN,Retail
3753,C003753,Customer_003753,FEMALE,customer003753@example.com,,,CANADA,Wholesale
3754,C003754,Customer_003754,FEMALE,customer003754@example.com,,,NETHERLANDS,Retail
3755,C003755,Customer_003755,FEMALE,customer003755@example.com,,,SPAIN,Wholesale
3756,C003756,Customer_003756,FEMALE,customer003756@example.com,,,NETHERLANDS,Wholesale
3757,C003757,Customer_003757,FEMALE,customer003757@example.com,,,JAPAN,Wholesale
3758,C003758,Customer_003758,FEMALE,customer003758@example.com,,,GERMANY,Wholesale
3759,C003759,Customer_003759,FEMALE,customer003759@example.com,,,FRANCE,Wholesale
3760,C003760,Customer_003760,FEMALE,customer003760@example.com,,,GERMANY,Retail
3761,C003761,Customer_003761,FEMALE,customer003761@example.com,,,MEXICO,Wholesale
3762,C003762,Customer_003762,FEMALE,customer003762@example.com,,,JAPAN,Wholesale
3763,C003763,Customer_003763,FEMALE,customer003763@example.com,,,UK,Retail
3764,C003764,Customer_003764,FEMALE,customer003764@example.com,,,JAPAN,Wholesale
3765,C003765,Customer_003765,FEMALE,customer003765@example.com,,,JAPAN,Retail
3766,C003766,Customer_003766,FEMALE,customer003766@example.com,,,SPAIN,Wholesale
3767,C003767,Customer_003767,FEMALE,customer003767@example.com,,,SWEDEN,Retail
3768,C003768,Customer_003768,FEMALE,customer003768@example.com,,,CANADA,Retail
3769,C003769,Customer_003769,FEMALE,customer003769@example.com,,,SPAIN,Wholesale
3770,C003770,Customer_003770,FEMALE,customer003770@example.com,,,KOREA,Retail
3771,C003771,Customer_003771,FEMALE,customer003771@example.com,,,KOREA,Retail
3772,C003772,Customer_003772,FEMALE,customer003772@example.com,,,CANADA,Wholesale
3773,C003773,Customer_003773,FEMALE,customer003773@example.com,,,GERMANY,Wholesale
3774,C003774,Customer_003774,FEMALE,customer003774@example.com,,,GERMANY,Wholesale
3775,C003775,Customer_003775,FEMALE,customer003775@example.com,,,CANADA,Retail
3776,C003776,Customer_003776,FEMALE,customer003776@example.com,,,BRAZIL,Wholesale
3777,C003777,Customer_003777,FEMALE,customer003777@example.com,,,KOREA,Wholesale
3778,C003778,Customer_003778,FEMALE,customer003778@example.com,,,FRANCE,Wholesale
3779,C003779,Customer_003779,FEMALE,customer003779@example.com,,,INDIA,Wholesale
3780,C003780,Customer_003780,FEMALE,customer003780@example.com,,,ITALY,Wholesale
3781,C003781,Customer_003781,FEMALE,customer003781@example.com,,,JAPAN,Wholesale
3782,C003782,Customer_003782,FEMALE,customer003782@example.com,,,NETHERLANDS,Wholesale
3783,C003783,Customer_003783,FEMALE,customer003783@example.com,,,UK,Wholesale
3784,C003784,Customer_003784,FEMALE,customer003784@example.com,,,CANADA,Retail
3785,C003785,Customer_003785,FEMALE,customer003785@example.com,,,FRANCE,Wholesale
3786,C003786,Customer_003786,FEMALE,customer003786@example.com,,,NETHERLANDS,Retail
3787,C003787,Customer_003787,FEMALE,customer003787@example.com,,,JAPAN,Retail
3788,C003788,Customer_003788,FEMALE,customer003788@example.com,San Jose,NY,USA,Retail
3789,C003789,Customer_003789,FEMALE,customer003789@example.com,,,NETHERLANDS,Retail
3790,C003790,Customer_003790,FEMALE,customer003790@example.com,,,UK,Wholesale
3791,C003791,Customer_003791,FEMALE,customer003791@example.com,,,NORWAY,Wholesale
3792,C003792,Customer_003792,FEMALE,customer003792@example.com,,,UK,Wholesale
3793,C003793,Customer_003793,FEMALE,customer003793@example.com,,,NORWAY,Retail
3794,C003794,Customer_003794,FEMALE,customer003794@example.com,,,INDIA,Retail
3795,C003795,Customer_003795,FEMALE,customer003795@example.com,,,JAPAN,Wholesale
3796,C003796,Customer_003796,FEMALE,customer003796@example.com,,,INDIA,Wholesale
3797,C003797,Customer_003797,FEMALE,customer003797@example.com,,,GERMANY,Wholesale
3798,C003798,Customer_003798,FEMALE,customer003798@example.com,,,JAPAN,Wholesale
3799,C003799,Customer_003799,FEMALE,customer003799@example.com,,,NETHERLANDS,Wholesale
3800,C003800,Customer_003800,FEMALE,customer003800@example.com,,,SWEDEN,Wholesale
3801,C003801,Customer_003801,FEMALE,customer003801@example.com,,,INDIA,Retail
3802,C003802,Customer_003802,FEMALE,customer003802@example.com,,,INDIA,Retail
3803,C003803,Customer_003803,FEMALE,customer003803@example.com,,,SPAIN,Retail
3804,C003804,Customer_003804,FEMALE,customer003804@example.com,,,SPAIN,Wholesale
3805,C003805,Customer_003805,FEMALE,customer003805@example.com,,,ITALY,Wholesale
3806,C003806,Customer_003806,FEMALE,customer003806@example.com,,,NETHERLANDS,Wholesale
3807,C003807,Customer_003807,FEMALE,customer003807@example.com,San Francisco,CA,USA,Wholesale
3808,C003808,Customer_003808,FEMALE,customer003808@example.com,,,MEXICO,Retail
3809,C003809,Customer_003809,FEMALE,customer003809@example.com,,,NETHERLANDS,Wholesale
3810,C003810,Customer_003810,FEMALE,customer003810@example.com,,,UK,Wholesale
3811,C003811,Customer_003811,FEMALE,customer003811@example.com,,,KOREA,Wholesale
3812,C003812,Customer_003812,FEMALE,customer003812@example.com,,,NETHERLANDS,Retail
3813,C003813,Customer_003813,FEMALE,customer003813@example.com,,,NORWAY,Wholesale
3814,C003814,Customer_003814,FEMALE,customer003814@example.com,,,JAPAN,Wholesale
3815,C003815,Customer_003815,FEMALE,customer003815@example.com,,,NETHERLANDS,Retail
3816,C003816,Customer_003816,FEMALE,customer003816@example.com,,,SWEDEN,Retail
3817,C003817,Customer_003817,FEMALE,customer003817@example.com,,,SPAIN,Wholesale
3818,C003818,Customer_003818,FEMALE,customer003818@example.com,,,NETHERLANDS,Wholesale
3819,C003819,Customer_003819,FEMALE,customer003819@example.com,,,NORWAY,Wholesale
3820,C003820,Customer_003820,FEMALE,customer003820@example.com,,,INDIA,Wholesale
3821,C003821,Customer_003821,FEMALE,customer003821@example.com,,,ITALY,Retail
3822,C003822,Customer_003822,FEMALE,customer003822@example.com,San Jose,NC,USA,Retail
3823,C003823,Customer_003823,FEMALE,customer003823@example.com,,,BRAZIL,Wholesale
3824,C003824,Customer_003824,FEMALE,customer003824@example.com,,,ITALY,Retail
3825,C003825,Customer_003825,FEMALE,customer003825@example.com,,,INDIA,Wholesale
3826,C003826,Customer_003826,FEMALE,customer003826@example.com,,,SPAIN,Retail
3827,C003827,Customer_003827,FEMALE,customer003827@example.com,,,SPAIN,Wholesale
3828,C003828,Customer_003828,FEMALE,customer003828@example.com,,,ITALY,Wholesale
3829,C003829,Customer_003829,FEMALE,customer003829@example.com,,,ITALY,Retail
3830,C003830,Customer_003830,FEMALE,customer003830@example.com,,,JAPAN,Retail
3831,C003831,Customer_003831,FEMALE,customer003831@example.com,,,GERMANY,Retail
3832,C003832,Customer_003832,FEMALE,customer003832@example.com,,,JAPAN,Wholesale
3833,C003833,Customer_003833,FEMALE,customer003833@example.com,,,NORWAY,Retail
3834,C003834,Customer_003834,FEMALE,customer003834@example.com,,,MEXICO,Retail
3835,C003835,Customer_003835,FEMALE,customer003835@example.com,,,BRAZIL,Wholesale
3836,C003836,Customer_003836,FEMALE,customer003836@example.com,,,CANADA,Wholesale
3837,C003837,Customer_003837,FEMALE,customer003837@example.com,,,UK,Retail
3838,C003838,Customer_003838,FEMALE,customer003838@example.com,,,SWEDEN,Wholesale
3839,C003839,Customer_003839,FEMALE,customer003839@example.com,Miami,CO,USA,Wholesale
3840,C003840,Customer_003840,FEMALE,customer003840@example.com,,,FRANCE,Retail
3841,C003841,Customer_003841,FEMALE,customer003841@example.com,,,KOREA,Wholesale
3842,C003842,Customer_003842,FEMALE,customer003842@example.com,,,NORWAY,Retail
3843,C003843,Customer_003843,FEMALE,customer003843@example.com,,,ITALY,Wholesale
3844,C003844,Customer_003844,FEMALE,customer003844@example.com,,,NORWAY,Wholesale
3845,C003845,Customer_003845,FEMALE,customer003845@example.com,,,ITALY,Retail
3846,C003846,Customer_003846,FEMALE,customer003846@example.com,,,INDIA,Wholesale
3847,C003847,Customer_003847,FEMALE,customer003847@example.com,,,CANADA,Retail
3848,C003848,Customer_003848,FEMALE,customer003848@example.com,,,ITALY,Wholesale
3849,C003849,Customer_003849,FEMALE,customer003849@example.com,,,SWEDEN,Wholesale
3850,C003850,Customer_003850,FEMALE,customer003850@example.com,,,UK,Wholesale
3851,C003851,Customer_003851,FEMALE,customer003851@example.com,,,ITALY,Wholesale
3852,C003852,Customer_003852,FEMALE,customer003852@example.com,,,GERMANY,Wholesale
3853,C003853,Customer_003853,FEMALE,customer003853@example.com,,,JAPAN,Retail
3854,C003854,Customer_003854,FEMALE,customer003854@example.com,,,BRAZIL,Retail
3855,C003855,Customer_003855,FEMALE,customer003855@example.com,,,FRANCE,Wholesale
3856,C003856,Customer_003856,FEMALE,customer003856@example.com,Denver,FL,USA,Wholesale
3857,C003857,Customer_003857,FEMALE,customer003857@example.com,,,INDIA,Retail
3858,C003858,Customer_003858,FEMALE,customer003858@example.com,,,NORWAY,Retail
3859,C003859,Customer_003859,FEMALE,customer003859@example.com,,,KOREA,Retail
3860,C003860,Customer_003860,FEMALE,customer003860@example.com,,,NORWAY,Wholesale
3861,C003861,Customer_003861,FEMALE,customer003861@example.com,,,FRANCE,Retail
3862,C003862,Customer_003862,FEMALE,customer003862@example.com,,,NORWAY,Wholesale
3863,C003863,Customer_003863,FEMALE,customer003863@example.com,,,SPAIN,Retail
3864,C003864,Customer_003864,FEMALE,customer003864@example.com,,,ITALY,Retail
3865,C003865,Customer_003865,FEMALE,customer003865@example.com,,,JAPAN,Wholesale
3866,C003866,Customer_003866,FEMALE,customer003866@example.com,,,SWEDEN,Wholesale
3867,C003867,Customer_003867,FEMALE,customer003867@example.com,,,SPAIN,Wholesale
3868,C003868,Customer_003868,FEMALE,customer003868@example.com,,,GERMANY,Wholesale
3869,C003869,Customer_003869,FEMALE,customer003869@example.com,,,SPAIN,Wholesale
3870,C003870,Customer_003870,FEMALE,customer003870@example.com,,,NORWAY,Wholesale
3871,C003871,Customer_003871,FEMALE,customer003871@example.com,,,JAPAN,Retail
3872,C003872,Customer_003872,FEMALE,customer003872@example.com,,,MEXICO,Retail
3873,C003873,Customer_003873,FEMALE,customer003873@example.com,,,JAPAN,Retail
3874,C003874,Customer_003874,FEMALE,customer003874@example.com,,,NORWAY,Wholesale
3875,C003875,Customer_003875,FEMALE,customer003875@example.com,,,GERMANY,Wholesale
3876,C003876,Customer_003876,FEMALE,customer003876@example.com,,,FRANCE,Wholesale
3877,C003877,Customer_003877,FEMALE,customer003877@example.com,,,MEXICO,Retail
3878,C003878,Customer_003878,FEMALE,customer003878@example.com,,,SWEDEN,Retail
3879,C003879,Customer_003879,FEMALE,customer003879@example.com,,,ITALY,Wholesale
3880,C003880,Customer_003880,FEMALE,customer003880@example.com,,,UK,Retail
3881,C003881,Customer_003881,FEMALE,customer003881@example.com,,,UK,Wholesale
3882,C003882,Customer_003882,FEMALE,customer003882@example.com,,,BRAZIL,Wholesale
3883,C003883,Customer_003883,FEMALE,customer003883@example.com,,,SPAIN,Wholesale
3884,C003884,Customer_003884,FEMALE,customer003884@example.com,,,BRAZIL,Retail
3885,C003885,Customer_003885,FEMALE,customer003885@example.com,,,JAPAN,Retail
3886,C003886,Customer_003886,FEMALE,customer003886@example.com,,,BRAZIL,Wholesale
3887,C003887,Customer_003887,FEMALE,customer003887@example.com,,,FRANCE,Wholesale
3888,C003888,Customer_003888,FEMALE,customer003888@example.com,,,JAPAN,Retail
3889,C003889,Customer_003889,FEMALE,customer003889@example.com,,,FRANCE,Retail
3890,C003890,Customer_003890,FEMALE,customer003890@example.com,,,SPAIN,Retail
3891,C003891,Customer_003891,FEMALE,customer003891@example.com,,,CANADA,Retail
3892,C003892,Customer_003892,FEMALE,customer003892@example.com,,,GERMANY,Retail
3893,C003893,Customer_003893,FEMALE,customer003893@example.com,,,GERMANY,Wholesale
3894,C003894,Customer_003894,FEMALE,customer003894@example.com,,,NETHERLANDS,Wholesale
3895,C003895,Customer_003895,FEMALE,customer003895@example.com,,,SWEDEN,Wholesale
3896,C003896,Customer_003896,FEMALE,customer003896@example.com,,,SPAIN,Retail
3897,C003897,Customer_003897,FEMALE,customer003897@example.com,,,GERMANY,Retail
3898,C003898,Customer_003898,FEMALE,customer003898@example.com,,,FRANCE,Retail
3899,C003899,Customer_003899,FEMALE,customer003899@example.com,Austin,FL,USA,Retail
3900,C003900,Customer_003900,FEMALE,customer003900@example.com,,,JAPAN,Retail
3901,C003901,Customer_003901,FEMALE,customer003901@example.com,,,KOREA,Wholesale
3902,C003902,Customer_003902,FEMALE,customer003902@example.com,,,INDIA,Retail
3903,C003903,Customer_003903,FEMALE,customer003903@example.com,New York,NY,USA,Wholesale
3904,C003904,Customer_003904,FEMALE,customer003904@example.com,,,BRAZIL,Retail
3905,C003905,Customer_003905,FEMALE,customer003905@example.com,,,MEXICO,Wholesale
3906,C003906,Customer_003906,FEMALE,customer003906@example.com,,,MEXICO,Wholesale
3907,C003907,Customer_003907,FEMALE,customer003907@example.com,,,JAPAN,Retail
3908,C003908,Customer_003908,FEMALE,customer003908@example.com,,,SPAIN,Retail
3909,C003909,Customer_003909,FEMALE,customer003909@example.com,,,GERMANY,Retail
3910,C003910,Customer_003910,FEMALE,customer003910@example.com,,,NORWAY,Retail
3911,C003911,Customer_003911,FEMALE,customer003911@example.com,,,SWEDEN,Wholesale
3912,C003912,Customer_003912,FEMALE,customer003912@example.com,,,NETHERLANDS,Retail
3913,C003913,Customer_003913,FEMALE,customer003913@example.com,,,GERMANY,Retail
3914,C003914,Customer_003914,FEMALE,customer003914@example.com,,,INDIA,Wholesale
3915,C003915,Customer_003915,FEMALE,customer003915@example.com,,,ITALY,Wholesale
3916,C003916,Customer_003916,FEMALE,customer003916@example.com,,,INDIA,Retail
3917,C003917,Customer_003917,FEMALE,customer003917@example.com,,,MEXICO,Wholesale
3918,C003918,Customer_003918,FEMALE,customer003918@example.com,,,GERMANY,Retail
3919,C003919,Customer_003919,FEMALE,customer003919@example.com,,,CANADA,Retail
3920,C003920,Customer_003920,FEMALE,customer003920@example.com,,,GERMANY,Wholesale
3921,C003921,Customer_003921,FEMALE,customer003921@example.com,,,NETHERLANDS,Wholesale
3922,C003922,Customer_003922,FEMALE,customer003922@example.com,,,FRANCE,Retail
3923,C003923,Customer_003923,FEMALE,customer003923@example.com,,,NETHERLANDS,Wholesale
3924,C003924,Customer_003924,FEMALE,customer003924@example.com,,,KOREA,Retail
3925,C003925,Customer_003925,FEMALE,customer003925@example.com,,,ITALY,Wholesale
3926,C003926,Customer_003926,FEMALE,customer003926@example.com,,,NETHERLANDS,Retail
3927,C003927,Customer_003927,FEMALE,customer003927@example.com,,,FRANCE,Retail
3928,C003928,Customer_003928,FEMALE,customer003928@example.com,,,ITALY,Wholesale
3929,C003929,Customer_003929,FEMALE,customer003929@example.com,,,KOREA,Wholesale
3930,C003930,Customer_003930,FEMALE,customer003930@example.com,,,BRAZIL,Wholesale
3931,C003931,Customer_003931,FEMALE,customer003931@example.com,San Jose,NC,USA,Retail
3932,C003932,Customer_003932,FEMALE,customer003932@example.com,,,KOREA,Retail
3933,C003933,Customer_003933,FEMALE,customer003933@example.com,,,FRANCE,Wholesale
3934,C003934,Customer_003934,FEMALE,customer003934@example.com,,,FRANCE,Wholesale
3935,C003935,Customer_003935,FEMALE,customer003935@example.com,,,MEXICO,Retail
3936,C003936,Customer_003936,FEMALE,customer003936@example.com,,,SWEDEN,Retail
3937,C003937,Customer_003937,FEMALE,customer003937@example.com,,,BRAZIL,Wholesale
3938,C003938,Customer_003938,FEMALE,customer003938@example.com,,,SPAIN,Retail
3939,C003939,Customer_003939,FEMALE,customer003939@example.com,,,MEXICO,Wholesale
3940,C003940,Customer_003940,FEMALE,customer003940@example.com,,,MEXICO,Wholesale
3941,C003941,Customer_003941,FEMALE,customer003941@example.com,,,FRANCE,Retail
3942,C003942,Customer_003942,FEMALE,customer003942@example.com,,,MEXICO,Retail
3943,C003943,Customer_003943,FEMALE,customer003943@example.com,,,FRANCE,Retail
3944,C003944,Customer_003944,FEMALE,customer003944@example.com,,,BRAZIL,Retail
3945,C003945,Customer_003945,FEMALE,customer003945@example.com,,,MEXICO,Wholesale
3946,C003946,Customer_003946,FEMALE,customer003946@example.com,,,JAPAN,Wholesale
3947,C003947,Customer_003947,FEMALE,customer003947@example.com,,,MEXICO,Wholesale
3948,C003948,Customer_003948,FEMALE,customer003948@example.com,,,INDIA,Retail
3949,C003949,Customer_003949,FEMALE,customer003949@example.com,,,FRANCE,Retail
3950,C003950,Customer_003950,FEMALE,customer003950@example.com,,,BRAZIL,Wholesale
3951,C003951,Customer_003951,FEMALE,customer003951@example.com,,,NETHERLANDS,Wholesale
3952,C003952,Customer_003952,FEMALE,customer003952@example.com,,,MEXICO,Wholesale
3953,C003953,Customer_003953,FEMALE,customer003953@example.com,,,KOREA,Wholesale
3954,C003954,Customer_003954,FEMALE,customer003954@example.com,,,MEXICO,Retail
3955,C003955,Customer_003955,FEMALE,customer003955@example.com,,,BRAZIL,Retail
3956,C003956,Customer_003956,FEMALE,customer003956@example.com,,,KOREA,Wholesale
3957,C003957,Customer_003957,FEMALE,customer003957@example.com,,,SWEDEN,Retail
3958,C003958,Customer_003958,FEMALE,customer003958@example.com,,,ITALY,Wholesale
3959,C003959,Customer_003959,FEMALE,customer003959@example.com,,,NORWAY,Wholesale
3960,C003960,Customer_003960,FEMALE,customer003960@example.com,,,NETHERLANDS,Retail
3961,C003961,Customer_003961,FEMALE,customer003961@example.com,,,INDIA,Retail
3962,C003962,Customer_003962,FEMALE,customer003962@example.com,,,JAPAN,Retail
3963,C003963,Customer_003963,FEMALE,customer003963@example.com,,,JAPAN,Wholesale
3964,C003964,Customer_003964,FEMALE,customer003964@example.com,,,INDIA,Retail
3965,C003965,Customer_003965,FEMALE,customer003965@example.com,Seattle,MA,USA,Wholesale
3966,C003966,Customer_003966,FEMALE,customer003966@example.com,,,ITALY,Retail
3967,C003967,Customer_003967,FEMALE,customer003967@example.com,,,CANADA,Retail
3968,C003968,Customer_003968,FEMALE,customer003968@example.com,,,GERMANY,Retail
3969,C003969,Customer_003969,FEMALE,customer003969@example.com,,,BRAZIL,Wholesale
3970,C003970,Customer_003970,FEMALE,customer003970@example.com,,,INDIA,Wholesale
3971,C003971,Customer_003971,FEMALE,customer003971@example.com,,,NETHERLANDS,Wholesale
3972,C003972,Customer_003972,FEMALE,customer003972@example.com,,,BRAZIL,Retail
3973,C003973,Customer_003973,FEMALE,customer003973@example.com,,,FRANCE,Retail
3974,C003974,Customer_003974,FEMALE,customer003974@example.com,,,JAPAN,Wholesale
3975,C003975,Customer_003975,FEMALE,customer003975@example.com,,,INDIA,Wholesale
3976,C003976,Customer_003976,FEMALE,customer003976@example.com,,,GERMANY,Retail
3977,C003977,Customer_003977,FEMALE,customer003977@example.com,,,SPAIN,Wholesale
3978,C003978,Customer_003978,FEMALE,customer003978@example.com,,,UK,Wholesale
3979,C003979,Customer_003979,FEMALE,customer003979@example.com,,,MEXICO,Wholesale
3980,C003980,Customer_003980,FEMALE,customer003980@example.com,,,BRAZIL,Retail
3981,C003981,Customer_003981,FEMALE,customer003981@example.com,Boston,CA,USA,Retail
3982,C003982,Customer_003982,FEMALE,customer003982@example.com,,,MEXICO,Retail
3983,C003983,Customer_003983,FEMALE,customer003983@example.com,,,NETHERLANDS,Retail
3984,C003984,Customer_003984,FEMALE,customer003984@example.com,,,FRANCE,Retail
3985,C003985,Customer_003985,FEMALE,customer003985@example.com,Denver,MA,USA,Wholesale
3986,C003986,Customer_003986,FEMALE,customer003986@example.com,,,NORWAY,Wholesale
3987,C003987,Customer_003987,FEMALE,customer003987@example.com,,,UK,Retail
3988,C003988,Customer_003988,FEMALE,customer003988@example.com,,,ITALY,Retail
3989,C003989,Customer_003989,FEMALE,customer003989@example.com,,,NORWAY,Retail
3990,C003990,Customer_003990,FEMALE,customer003990@example.com,Miami,AZ,USA,Wholesale
3991,C003991,Customer_003991,FEMALE,customer003991@example.com,,,BRAZIL,Wholesale
3992,C003992,Customer_003992,FEMALE,customer003992@example.com,,,CANADA,Retail
3993,C003993,Customer_003993,FEMALE,customer003993@example.com,,,KOREA,Retail
3994,C003994,Customer_003994,FEMALE,customer003994@example.com,,,GERMANY,Wholesale
3995,C003995,Customer_003995,FEMALE,customer003995@example.com,,,FRANCE,Wholesale
3996,C003996,Customer_003996,FEMALE,customer003996@example.com,,,SPAIN,Retail
3997,C003997,Customer_003997,FEMALE,customer003997@example.com,,,SPAIN,Retail
3998,C003998,Customer_003998,FEMALE,customer003998@example.com,,,NORWAY,Retail
3999,C003999,Customer_003999,FEMALE,customer003999@example.com,,,BRAZIL,Wholesale
4000,C004000,Customer_004000,FEMALE,customer004000@example.com,,,KOREA,Retail
4001,C004001,Customer_004001,FEMALE,customer004001@example.com,,,SPAIN,Retail
4002,C004002,Customer_004002,FEMALE,customer004002@example.com,,,SPAIN,Retail
4003,C004003,Customer_004003,FEMALE,customer004003@example.com,Austin,FL,USA,Retail
4004,C004004,Customer_004004,FEMALE,customer004004@example.com,,,NORWAY,Wholesale
4005,C004005,Customer_004005,FEMALE,customer004005@example.com,,,MEXICO,Retail
4006,C004006,Customer_004006,FEMALE,customer004006@example.com,,,ITALY,Wholesale
4007,C004007,Customer_004007,FEMALE,customer004007@example.com,,,CANADA,Retail
4008,C004008,Customer_004008,FEMALE,customer004008@example.com,,,NETHERLANDS,Retail
4009,C004009,Customer_004009,FEMALE,customer004009@example.com,,,BRAZIL,Wholesale
4010,C004010,Customer_004010,FEMALE,customer004010@example.com,,,KOREA,Wholesale
4011,C004011,Customer_004011,FEMALE,customer004011@example.com,,,JAPAN,Retail
4012,C004012,Customer_004012,FEMALE,customer004012@example.com,,,KOREA,Wholesale
4013,C004013,Customer_004013,FEMALE,customer004013@example.com,,,KOREA,Wholesale
4014,C004014,Customer_004014,FEMALE,customer004014@example.com,,,KOREA,Wholesale
4015,C004015,Customer_004015,FEMALE,customer004015@example.com,,,CANADA,Retail
4016,C004016,Customer_004016,FEMALE,customer004016@example.com,,,SWEDEN,Retail
4017,C004017,Customer_004017,FEMALE,customer004017@example.com,Seattle,IL,USA,Wholesale
4018,C004018,Customer_004018,FEMALE,customer004018@example.com,,,MEXICO,Wholesale
4019,C004019,Customer_004019,FEMALE,customer004019@example.com,,,NORWAY,Retail
4020,C004020,Customer_004020,FEMALE,customer004020@example.com,Boston,FL,USA,Wholesale
4021,C004021,Customer_004021,FEMALE,customer004021@example.com,,,FRANCE,Wholesale
4022,C004022,Customer_004022,FEMALE,customer004022@example.com,,,JAPAN,Wholesale
4023,C004023,Customer_004023,FEMALE,customer004023@example.com,,,UK,Retail
4024,C004024,Customer_004024,FEMALE,customer004024@example.com,,,NORWAY,Retail
4025,C004025,Customer_004025,FEMALE,customer004025@example.com,,,FRANCE,Retail
4026,C004026,Customer_004026,FEMALE,customer004026@example.com,,,SWEDEN,Wholesale
4027,C004027,Customer_004027,FEMALE,customer004027@example.com,,,MEXICO,Wholesale
4028,C004028,Customer_004028,FEMALE,customer004028@example.com,,,MEXICO,Wholesale
4029,C004029,Customer_004029,FEMALE,customer004029@example.com,,,UK,Retail
4030,C004030,Customer_004030,FEMALE,customer004030@example.com,,,ITALY,Wholesale
4031,C004031,Customer_004031,FEMALE,customer004031@example.com,,,UK,Wholesale
4032,C004032,Customer_004032,FEMALE,customer004032@example.com,,,CANADA,Wholesale
4033,C004033,Customer_004033,FEMALE,customer004033@example.com,Chicago,TX,USA,Wholesale
4034,C004034,Customer_004034,FEMALE,customer004034@example.com,,,KOREA,Wholesale
4035,C004035,Customer_004035,FEMALE,customer004035@example.com,,,MEXICO,Wholesale
4036,C004036,Customer_004036,FEMALE,customer004036@example.com,,,FRANCE,Wholesale
4037,C004037,Customer_004037,FEMALE,customer004037@example.com,,,NORWAY,Wholesale
4038,C004038,Customer_004038,FEMALE,customer004038@example.com,,,SWEDEN,Wholesale
4039,C004039,Customer_004039,FEMALE,customer004039@example.com,,,SPAIN,Retail
4040,C004040,Customer_004040,FEMALE,customer004040@example.com,,,ITALY,Wholesale
4041,C004041,Customer_004041,FEMALE,customer004041@example.com,,,INDIA,Retail
4042,C004042,Customer_004042,FEMALE,customer004042@example.com,,,SWEDEN,Wholesale
4043,C004043,Customer_004043,FEMALE,customer004043@example.com,San Francisco,WA,USA,Retail
4044,C004044,Customer_004044,FEMALE,customer004044@example.com,,,GERMANY,Retail
4045,C004045,Customer_004045,FEMALE,customer004045@example.com,Austin,CO,USA,Retail
